business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
9_uigKs9GCwg9dFKkq_Kfg,Starbucks,800 State St,Santa Barbara,CA,93101,34.419898,-119.699523,2.5,74,0,"Food, Coffee & Tea"
CzNJ4xs9Laka3_NI3vGXqQ,Santa Barbara Skin Institute,2921 De La Vina St,Santa Barbara,CA,93105,34.4378177,-119.7277183,3.5,22,1,"Health & Medical, Dermatologists, Doctors"
FcsYtk59MxoL9hlMES8EbA,Brighton Collectibles,809 State St,Santa Barbara,CA,93101,34.419754,-119.69992,3.5,10,0,"Shopping, Fashion, Leather Goods, Accessories, Jewelry"
laJhK_hLlJONxsIjgVDN7A,Trigo-Tronics Computer/Smartphone Repair,"6529 Trigo Rd, Ste B",Goleta,CA,93117,34.4110369,-119.8550752,4,5,1,"Local Services, IT Services & Computer Repair, Mobile Phone Repair"
vyNMRa4U9gnrCzqR707GZA,Back Door Deli,315 Camino Del Remedio,Santa Barbara,CA,93110,34.4441584,-119.7806479,4,6,0,"Delis, Sandwiches, Restaurants, Breakfast & Brunch"
uM3OgfBBEnjl2YVU3isA_g,Kims Market,4060 Via Real,Carpinteria,CA,93013,34.406253,-119.536931,3.5,19,1,"Food, Beer, Wine & Spirits"
#NAME?,SB Turf & Landscape,205 Las Ondas,Santa Barbara,CA,93109,34.3995967,-119.7067897,5,6,1,"Landscaping, Home Services, Masonry/Concrete, Artificial Turf"
GaAZLzmviiJO93kT2-EnaA,Walgreens,5900 Calle Real,Goleta,CA,93117,34.4416984,-119.8281224,1.5,72,1,"Drugstores, Food, Convenience Stores, Cosmetics & Beauty Supply, Shopping, Beauty & Spas"
q-1ICFSqs2MwDGfe5tX-SQ,Yellow Belly,2611 De La Vina St,Santa Barbara,CA,93105,34.4348537,-119.7247287,4,337,1,"American (New), Pizza, Pubs, Nightlife, Bars, Restaurants, American (Traditional), Breakfast & Brunch, Beer Bar"
ArIXofDAcFztX8Ry0_81sw,Carl's Jr.,"6307 Carpinteria Ave, Ste A",Carpinteria,CA,93013,34.3850483,-119.4907395,2.5,10,0,"Restaurants, Fast Food"
DFSnbKefGUTqOK8isgZeTQ,Gil's Fireplaces,5880 Hollister Ave,Goleta,CA,93117,34.4362718,-119.8285613,2,11,0,"Fireplace Services, Home & Garden, Home Services, Shopping"
mHdGhJYegxz1aEWRyN0u8Q,EZ Overhead Doors,666 Andy Ln,Santa Barbara,CA,93111,34.428919,-119.803321,5,13,1,"Garage Door Services, Home Services"
oibmEJGNnI_1-fZQ1sxMWA,Color Services,230 E Cota St,Santa Barbara,CA,93101,34.420586,-119.693604,4.5,34,1,"Printing Services, Photography Stores & Services, Local Services, Professional Services, Digitizing Services, Shopping"
jtScCBIT4Ho85BuA3OnK6g,Goorin Bros.,802 State St,Santa Barbara,CA,93101,34.4200901,-119.6997498,4,18,0,"Men's Clothing, Fashion, Women's Clothing, Accessories, Shopping, Hats"
fQOOrAipCKMcRydM_FyVEg,Pike’s Surf & Sk8 School,1311 De La Vina St,Santa Barbara,CA,93101,34.422384,-119.708628,5,43,1,"Education, Surf Schools, Specialty Schools, Surfing, Active Life"
ezecrJKXHg4MgKVMHeAJ1g,Santa Barbara Wine Spa,29 W Micheltorena St,Santa Barbara,CA,93101,34.4252133,-119.7089886,3.5,69,0,"Active Life, Pizza, Beauty & Spas, Restaurants, Day Spas, Golf, Health & Medical"
fkZU5kOg7QAkz8Jmv3DoYg,Pete Clements Catering,649 Pilgrim Terrace Dr,Santa Barbara,CA,93101,34.4257223,-119.7268561,5,6,1,"Personal Chefs, Caterers, Event Planning & Services"
2W-QTUL9MNwDsJzMa8oKag,Tabano Hollow Open Space,5100 Tabano Way,Santa Barbara,CA,93111,34.44419001,-119.8012351,4,12,1,"Active Life, Parks, Dog Parks"
LqOLAgHhGONPOXCyFuQvXA,One True Thing,,Santa Barbara,CA,93105,34.446925,-119.742822,2.5,7,1,"Shopping, Bridal"
yM7eA2uuH3Ch7OYVj3PKSw,Wabi Sabi,"38 W Victoria St, Ste 119",Santa Barbara,CA,93101,34.42369048,-119.7072449,4.5,82,1,"Restaurants, Sushi Bars"
680XcLFNjChw1PlHCeFFiw,European Sun,"6831 Hollister Ave, Ste I",Goleta,CA,93117,34.4296542,-119.8670234,4.5,19,0,"Beauty & Spas, Hair Removal, Tanning"
eXObTr9hH52hN51dkNKfXQ,Smardan-Hatcher Co.,810 E Mason St,Santa Barbara,CA,93103,34.4216376,-119.6806192,3,5,1,"Home Services, Shopping, Kitchen & Bath, Heating & Air Conditioning/HVAC, Lighting Fixtures & Equipment, Home & Garden, Building Supplies"
#NAME?,Far West Guns,2009 State St,Santa Barbara,CA,93105,34.430969,-119.7150926,4,27,1,"Outdoor Gear, Guns & Ammo, Shopping, Sporting Goods"
En7T6MgLCLyZWr65EYBAWg,Verizon Authorized Retailer - GoWireless,1011 Casitas Pass Rd,Carpinteria,CA,93013,34.3962412,-119.5141547,3,15,1,"Mobile Phones, Shopping, Electronics, Mobile Phone Accessories, Telecommunications, IT Services & Computer Repair, Local Services"
B5oLvDymksg4vKl8NH4qOA,West Beach,299 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4091458,-119.692729,3.5,13,1,"Active Life, Beaches"
rhheskPIwp1N8wK6Vc0ONQ,CrossFit Pacific Coast,120 West Canon Perdido,Santa Barbara,CA,93101,34.4191448,-119.7026715,5,36,1,"Gyms, Active Life, Trainers, Sports Clubs, Fitness & Instruction"
WtGHHomZhFffiL0UiKjGkw,Little Caesars Pizza,1048 Casitas Pass Rd,Carpinteria,CA,93013,34.395456,-119.511501,4.5,13,1,"Restaurants, Pizza"
l5Ph_FVVfY0XwbmhHLfjgQ,American Eagle Outfitters,707 Paseo Nuevo,Santa Barbara,CA,93101,34.419207,-119.700524,4,16,1,"Sporting Goods, Sports Wear, Shopping, Fashion"
ICJE_-SCNJAHDtUpK1O0nw,Rasta Taco Catering,"3375 Foothill Rd, Ste 6333",Carpinteria,CA,93013,34.419934,-119.561382,4,9,1,"Caterers, Restaurants, Mexican, Event Planning & Services, Food, Tacos, Bartenders, Food Delivery Services"
SBs30RyeoiEU2LjeiH1YFQ,Crushcakes & Co,1150 Coast Village Rd,Montecito,CA,93108,34.4217175,-119.6462939,4.5,13,0,"Restaurants, Cafes, Food, Bakeries, Cupcakes, Coffee & Tea, Desserts"
daZlCUdAbGkHBPc27cyfKw,Elite Pup Training,12240 Calle Real,Goleta,CA,93117,34.44018596,-119.9388334,5,45,1,"Pet Adoption, Pet Training, Pets, Pet Sitting, Pet Services, Pet Boarding"
2-qICP_izJjp7zAl4qpnFA,Natalie Thomson Photography,,Santa Barbara,CA,93101,34.420334,-119.7107494,5,12,1,"Event Planning & Services, Photographers, Professional Services, Event Photography, Session Photography"
CF1Gj1KGL13QcDkUwOvS3g,iGrill Korean BBQ,3132 State St,Santa Barbara,CA,93105,34.440625,-119.7323971,3.5,38,0,"Barbeque, Restaurants, Korean, Food"
EaRKZzGcHpX-EmRsz3gahQ,Beswick's Mobile Auto Repair,,Santa Barbara,CA,93105,34.4208305,-119.6981901,4.5,6,1,"Automotive, Auto Repair"
C7_kx2_OM7fzR2RVdjpJ0A,Tru Beauty Lash Make-up Wax Bar,"1221 State St, Ste 4a, Mi Salon",Santa Barbara,CA,93101,34.4236128,-119.7054755,5,21,1,"Beauty & Spas, Skin Care, Hair Removal, Hair Salons, Makeup Artists, Hair Stylists"
j1yb8y-jFwpG_hW9AH3PrQ,Santa Barbara Cider Company,"325 Rutherford St, Ste D",Goleta,CA,93117,34.43474564,-119.8258237,5,94,1,"Bars, Wine Bars, Beer Bar, Wineries, Food, Wine Tasting Room, Nightlife, Arts & Entertainment, Cideries"
McXbZzZ73dKdOOt-BL0dtg,"Ghitterman, Ghitterman & Feld",418 E Canon Perdido St,Santa Barbara,CA,93101,34.425045,-119.695511,4,12,1,"Workers Compensation Law, General Litigation, Personal Injury Law, Employment Law, Professional Services, Lawyers, Social Security Law"
NVcuwHdZFJtyP4i-c0gx6g,Cottage Urgent Care - Goleta - Calle Real,5652 Calle Real,Goleta,CA,93117,34.44148562,-119.8221902,3.5,20,1,"Health & Medical, Urgent Care, Medical Centers, Walk-in Clinics"
IQCpN61JVaU12hg1ZjbPxQ,Kyle London Photography,,Montecito,CA,93108,34.4366626,-119.6320753,5,31,1,"Session Photography, Event Photography, Photo Booth Rentals, Pet Photography, Photographers, Pets, Event Planning & Services, Pet Services"
Aly83sV7o52JkCxK3kOTRg,Goodland Guns,5731 Hollister Ave,Goleta,CA,93117,34.4354792,-119.824514,4,47,1,"Guns & Ammo, Sporting Goods, Shopping"
9IKLJNnaxMQ7bdnCcQgRgg,Volcom Santa Barbara,625 State St,Santa Barbara,CA,93101,34.4182572,-119.6977936,4.5,10,1,"Men's Clothing, Women's Clothing, Fashion, Shopping"
eXVNAwV66oyah7rQIWZHqQ,The Tennis Shop of Montecito,"1187 Coast Village Rd, Ste 4",Santa Barbara,CA,93108,34.4207816,-119.6449207,4.5,10,1,"Sporting Goods, Tennis, Active Life, Shopping"
jnYo6ZG50mH1wrzbdGEo5Q,Classic Collision Santa Barbara,301 E Gutierrez St,Santa Barbara,CA,93101,34.419243,-119.6908254,4.5,49,1,"Automotive, Body Shops, Auto Parts & Supplies, Auto Detailing, Auto Repair"
u7U9eu_onaVHz_gYzcIynA,Santa Ynez Student Housing,6750 El Colegio Rd,Goleta,CA,93117,34.4187942,-119.8621139,4,5,1,"Real Estate, University Housing, Home Services"
7P6ylGEDtpu9NFZXbU1exw,Samsung Clinic,317 W Pueblo St,Santa Barbara,CA,93105,34.42932249,-119.722374,3,5,0,"Gastroenterologist, Medical Centers, Health & Medical, Doctors"
iep0_8gdQ7AxYtcBe7w-ug,SBCC Track Field,721 Cliff Dr,Santa Barbara,CA,93101,34.4044715,-119.6999788,5,7,1,"Active Life, Sports Clubs"
pIkd6FfcFeF8m0pFLTEznA,Johnny Was,1159 Coast Village Rd,Santa Barbara,CA,93108,34.4209574,-119.6459322,4,5,1,"Shopping, Women's Clothing, Fashion, Jewelry, Accessories"
yLqFm4epPkbkPpan9gmEjA,Folded Hills Montecito Tasting Room,1294 Coast Village Rd,Montecito,CA,93108,34.4217006,-119.6400683,4,17,1,"Wine Bars, Bars, Food, Nightlife, Wineries, Arts & Entertainment, Wine Tasting Room"
LK8sg9AJJMOxBkQ5vyR3uQ,Carpinteria City Hall,5775 Carpinteria Ave,Carpinteria,CA,93013,34.3902876,-119.5067376,4.5,9,1,Public Services & Government
#NAME?,"Cami Ferris-Wong, DDS","1525 State St, Ste 201",Santa Barbara,CA,93101,34.42646,-119.70945,5,8,1,"Dentists, Endodontists, Health & Medical, Oral Surgeons"
6U8cZCImNlFKL70cm11TbQ,Santa Barbara Coastal Advisors,"3700 State St, Ste 230",Santa Barbara,CA,93105,34.4411852,-119.7423829,2,5,1,"Financial Services, Investing, Financial Advising, Insurance"
0it-2gWk_gyuZyEMQzBBuQ,Corktree Cellars Wine Bar & Bistro,910 Linden Ave,Carpinteria,CA,93013,34.3981761,-119.5188071,4,230,1,"Bars, Wine Bars, American (New), Nightlife, Restaurants"
WsPUYM-M3Xy5qVbfTkXNFg,The House of Clues,629 N Salsipuedes,Santa Barbara,CA,93103,34.4246179,-119.6912553,5,109,1,"Challenge Courses, Team Building Activities, Event Planning & Services, Active Life, Party & Event Planning, Arts & Entertainment, Escape Games"
LkfDZD2zSN70-bzYlJrAkg,"Total Heating, Air & Fireplaces","590 E Gutierrez St, Ste A",Santa Barbara,CA,93103,34.42194788,-119.6872964,2,34,1,"Home Services, Heating & Air Conditioning/HVAC, Fireplace Services"
hRprSWvH23M6rcSpvyoLbA,Embarcadero Company,"6504 Pardall Rd, Ste 9",Goleta,CA,93117,34.413299,-119.8539019,3.5,5,1,"Home Services, Real Estate, Property Management"
ysDjbu5WmQdYZ6nHz1HIlg,Agri-Turf Supplies,2257 Las Positas Rd,Santa Barbara,CA,93105,34.427414,-119.736317,4,5,1,"Landscaping, Home & Garden, Pest Control, Outdoor Power Equipment Services, Nurseries & Gardening, Shopping, Home Services, Local Services, Indoor Landscaping, Professional Services"
8nTweI0fJC4t3GQ3YmlX4w,The Book Den,15 E Anapamu St,Santa Barbara,CA,93101,34.4239606,-119.7040971,4.5,55,1,"Books, Mags, Music & Video, Shopping, Bookstores, Antiques"
wAPXYljzn9YDTvQqqL54pw,7-Eleven,1909 Cliff Dr,Santa Barbara,CA,93109,34.40129523,-119.7227678,3,8,1,"Grocery, Convenience Stores, Coffee & Tea, Food"
KzltqmxZskHJ1-rXmGjbMA,Sundance Beach,7048 Market Place Dr,Goleta,CA,93117,34.4294369,-119.8731855,3.5,7,0,"Sporting Goods, Shopping, Fashion, Swimwear, Sports Wear"
s74_rg4QS6znHdRhWqNhtA,Salon U,1719 State St,Santa Barbara,CA,93101,34.428418,-119.7117676,4.5,45,1,"Hair Salons, Beauty & Spas"
VUilII_2y40BYq0FatRf3A,7-Eleven,5810 Hollister,Goleta,CA,93117,34.43617515,-119.8269448,3,11,1,"Convenience Stores, Food, Grocery, Coffee & Tea"
XIPjKOH488fq1IntmM_g-w,The Control Lab,"5860 Hollister Ave, Ste C",Goleta,CA,93117,34.4361607,-119.8283099,5,23,1,"Thrift Stores, Local Services, Art Galleries, Hobby Shops, IT Services & Computer Repair, Electronics Repair, Videos & Video Game Rental, Books, Mags, Music & Video, Shopping, Electronics, Video Game Stores, Arts & Entertainment"
XOVureQnCQGeD7p63BEvcQ,RG Painting and Fine Finishes,1535 Kowalski Ave,Santa Barbara,CA,93101,34.416923,-119.720148,4.5,27,1,"Flooring, Home Services, Pressure Washers, Stucco Services, Contractors, Drywall Installation & Repair, Painters"
lbHEB5BIm-3GfpvdzSwFLw,Billies,"413 State St, Cross St Gutierrez",Santa Barbara,CA,93101,34.4208305,-119.6981901,4,8,0,"Bars, Local Flavor, Diners, Nightlife, Restaurants"
eFafEbJKZ4gs0Eefl20mOA,A White Jasmine Inn,1327 Bath St,Santa Barbara,CA,93101,34.421933,-119.710226,4,127,1,"Hotels & Travel, Bed & Breakfast"
mMoQv1NYQiTNGEWrfeyaqg,World Oil,5960 Calle Real,Goleta,CA,93117,34.4419636,-119.8302198,3,9,1,"Automotive, Gas Stations, Convenience Stores, Food"
nSgyFaiLy10-XRvd2QQf8g,World Oil,1800 State St,Santa Barbara,CA,93101,34.4293761,-119.7121749,2,13,1,"Gas Stations, Automotive"
s_unpSeR066EBOLVquoWGQ,33 Jewels,814 State St,Santa Barbara,CA,93101,34.4201713,-119.6998063,3.5,45,1,"Watches, Shopping, Jewelry Repair, Local Services, Jewelry"
kMJrJPanHMrkCBWuvzOQLw,Kevin Schmidtchen,"1255 Coast Village Rd, Ste 102B",Santa Barbara,CA,93108,34.4210992,-119.6417681,5,18,1,"Real Estate, Home Services, Real Estate Agents, Real Estate Services"
-nwNPb3G-0L95igrhkvMtw,Panda Express,605 Paseo Nuevo,Santa Barbara,CA,93101,34.41872208,-119.7001659,2.5,46,1,"Restaurants, Fast Food, Chinese"
62bLtNYVF9DtNdELChr04A,B & R Deep Carpet & Upholstery Cleaners,807 Reddick St,Santa Barbara,CA,93103,34.4250474,-119.6857217,3.5,5,1,"Carpet Cleaning, Local Services"
PsO9LleYQJlFc_r-DJxVzg,Taco Bell,821 N Milpas Street,Santa Barbara,CA,93103,34.429167,-119.689368,3.5,30,1,"Breakfast & Brunch, Fast Food, Tex-Mex, Restaurants, Mexican, Tacos"
M4n8LURoCNCMYkw_Yd9q1A,Antique Alley,706 State St,Santa Barbara,CA,93101,34.4190504,-119.698095,4.5,47,1,"Shopping, Antiques, Thrift Stores, Art Galleries, Arts & Entertainment, Fashion, Used, Vintage & Consignment"
DBzyFxLJG3CCEBm3zshfww,Castle Construction of Santa Barbara,22 W Calle Laureles,Santa Barbara,CA,93105,34.4395515,-119.7283631,5,5,1,"Professional Services, Kitchen & Bath, Home & Garden, Carpenters, Shopping, Contractors, Home Services, Cabinetry"
hlb7WwqcCijqqbp8zye1dw,Noemi Pizza Romana,3534 State St,Santa Barbara,CA,93105,34.4406893,-119.7396884,4.5,41,0,"Restaurants, Pizza"
yyiusjD-_Q47RMxiI_JiUg,Fitzpatrick Michael,411 N Quarantina St,Santa Barbara,CA,93103,34.4233192,-119.6868991,4,8,1,"Automotive, Body Shops"
J52h9uXJgEKyIz0iq8S0Xw,Piano Gastrolounge,129 E Anapamu St,Santa Barbara,CA,93101,34.425305,-119.702695,3.5,23,0,"Bars, American (New), Lounges, Nightlife, Restaurants, Gastropubs"
1AU-WUfO7wFUL1FvmGADyg,Glow Nails & Spa,20 S La Cumbre Rd,Santa Barbara,CA,93105,34.440037,-119.751598,4,29,1,"Beauty & Spas, Nail Salons"
2-cH9tqCu3yHRJJoKTYjHw,European Deli,149 N Fairview Ave,Goleta,CA,93117,34.4427632,-119.8306218,4.5,10,0,"Delis, Restaurants"
6TlMBR1YqEhe0JUUBFMSrg,The Mesa Laundromat,315 Meigs Rd,Santa Barbara,CA,93109,34.4005756,-119.7227184,3.5,24,1,"Dry Cleaning & Laundry, Laundry Services, Local Services, Laundromat"
QLHgjBHBoeIUoEvIPvjHnw,Mesa Burger - Santa Barbara,"315 Meigs Rd, Ste F",Santa Barbara,CA,93109,34.4007984,-119.7226708,4,442,1,"American (New), American (Traditional), Bars, Restaurants, Salad, Burgers, Ice Cream & Frozen Yogurt, Food, Nightlife, Beer, Wine & Spirits, Beer Bar, Chicken Shop"
_Cm_KTithNw_ZIqI7KVZ_A,Goleta Valley Cottage Hospital Emergency Room,351 S Patterson Ave,Santa Barbara,CA,93111,34.43322397,-119.8100876,2.5,32,1,"Emergency Medicine, Health & Medical, Emergency Rooms, Urgent Care, Doctors"
QwYRo9G4GsSRG3zvxCuFHw,Santa Barbara Spa,4 W Calle Laureles,Santa Barbara,CA,93105,34.4400546,-119.7283461,5,13,1,"Day Spas, Waxing, Health & Medical, Hair Removal, Spray Tanning, Skin Care, Beauty & Spas, Massage Therapy, Sugaring, Eyelash Service, Tanning"
4XvpGUMB7XVU_XO13ULk4Q,Mountain and Sea Dental,"2780 State St, Ste 6",Santa Barbara,CA,93105,34.438742,-119.724352,4.5,13,1,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists, Oral Surgeons, Orthodontists"
kAyA9cPB_hluE0MBfbXq2g,Integrity Rooter & Plumbing,"5142 Hollister Ave, Ste 213",Santa Barbara,CA,93111,34.423403,-119.704416,3,8,1,"Plumbing, Home Services, Water Heater Installation/Repair, Tree Services, Local Services, Hydro-jetting"
Q9e4Td9zCIsPdr4gOpWluA,Organic Green's Collective,5902 Daley St,Santa Barbara,CA,93117,34.43103748,-119.8291786,3.5,12,1,"Shopping, Cannabis Collective, Health & Medical, Cannabis Dispensaries"
rS0BLb6nI2BfBelOlcEEYA,"Stuart R Winthrop, MD","515 E Micheltorena St, Ste D",Santa Barbara,CA,93103,34.43193,-119.7024394,4.5,70,1,"Laser Eye Surgery/Lasik, Optometrists, Health & Medical, Doctors, Ophthalmologists"
Qkg16mN-8QR66gjzg6gMyw,Convivo Restaurant and Bar,901 E Cabrillo Blvd,Santa Barbara,CA,93103,34.417321,-119.672226,4,445,1,"Bars, Mediterranean, Restaurants, Nightlife, Moroccan, Event Planning & Services, Venues & Event Spaces, Italian"
GqA3rUSGsj5p_YlcZDdQ-A,Golden Limo - Santa Barbara,5014 Douglas Ln,Santa Barbara,CA,93111,34.4305905,-119.7970882,4.5,9,1,"Transportation, Limos, Airport Shuttles, Event Planning & Services, Party Bus Rentals, Hotels & Travel, Tours, Taxis, Wine Tours"
8La5f_qz3LlTD_GipZTYuw,Johnson Family Dental,3906 State St,Santa Barbara,CA,93105,34.4406,-119.752,2.5,154,1,"Cosmetic Dentists, General Dentistry, Medical Centers, Dentists, Health & Medical"
4inl8rxl04HWBC4JuBDfZA,Silas Fallstich Photography,26 W Mission,Santa Barbara,CA,93101,34.4303077,-119.7158299,5,8,1,"Event Photography, Photographers, Session Photography, Event Planning & Services"
Xh44ZfAipGBmOkpU6aJQlQ,Birken David L MD,5333 Hollister Ave,Santa Barbara,CA,93111,34.43469918,-119.8100035,4.5,8,1,"Internal Medicine, Health & Medical, Doctors"
T_TX4Lx03Juo4pHF5cMYuA,Ca'Dario Pizzeria Veloce,"38 W Victoria St, Ste 104",Santa Barbara,CA,93101,34.4236075,-119.7070539,3,34,1,"Restaurants, Pizza"
11JFhR5LwSFXmlVXrFK3zg,Eric’s Auto Tire Installation Center,"5292 Carpinteria Ave, Ste C",Carpinteria,CA,93013,34.39685851,-119.5154657,5,7,1,"Automotive, Tires, Auto Repair"
rDZHk4aLvMUd7D2OFM9HDA,Big Brand Tire & Service,7 N Nopal St,Santa Barbara,CA,93103,34.420562,-119.6804952,3.5,19,0,"Automotive, Oil Change Stations, Tires, Auto Repair"
urEO2v7ydkJ-j9tUUmXpZQ,Starbucks,7127 Hollister Ave,Goleta,CA,93199,34.427787,-119.876258,1.5,7,1,"Coffee & Tea, Food"
xKJH-0txPmPiO5zDDV0BRw,TLC Tree Services,3090 Eucalyptus Hill Rd,Santa Barbara,CA,93108,34.4377351,-119.6590383,5,5,1,"Tree Services, Home Services, Gardeners"
PjbFBNnciNfTqNJ7vQjk_w,Nick's Tree Service,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5,15,1,"Tree Services, Home Services"
zBg40fmmODdTHg_h6mRWiw,Destination Vine,,Santa Barbara,CA,93103,34.433094,-119.6817845,5,5,1,"Wine Tours, Tours, Travel Services, Hotels & Travel"
iT78kOB6Ja3BJQdYipPa5g,Los Arroyos Mexican Restaurant & Take Out,5764 Calle Real,Goleta,CA,93117,34.4417684,-119.8253908,3.5,85,1,"Restaurants, Mexican, Breakfast & Brunch"
iYVRifvz_N6j90PfDNBueg,Riviera Pest and Termite Control,,Santa Barbara,CA,93190,34.42,-119.7,5,49,1,"Home Services, Local Services, Landscaping, Pest Control"
b4_VeJcbQfZ10GPIcXo5qg,Santa Barbara Foot Clinic,14 E Arrellaga St,Santa Barbara,CA,93101,34.4273601,-119.7089793,3,12,0,"Health & Medical, Sports Medicine, Podiatrists, Doctors"
Qa5jXmlEni0bclkId4d9zg,"Benjamin Dirkx, DO",,Santa Barbara,CA,93101,34.420334,-119.7107494,3.5,6,1,"Sports Medicine, Health & Medical, Doctors, Pain Management"
fMDGlP2yFEjZFLnECxHGIg,SW Locksmith,,Santa Barbara,CA,93121,34.42,-119.7,4.5,21,1,"Home Services, Keys & Locksmiths"
L4KmO9khg-x19gXaDhgsLA,Sunset Motel,3504 State St,Santa Barbara,CA,93105,34.44078,-119.7384698,2.5,61,1,"Hotels & Travel, Event Planning & Services, Hotels"
meBwhZs65vWSRI0D6uKD8w,UTOPIA Creative Electronic Systems,"27 W Anapamu St, Ste 256",Santa Barbara,CA,93101,34.4224525,-119.7049972,4,5,1,"Home Theatre Installation, Home Services, Local Services"
0f0l62WKla-j2cfnPn7P2Q,The Coffee Bean & Tea Leaf,5745 Calle Real,Goleta,CA,93117,34.44084,-119.8244875,3.5,70,1,"Coffee & Tea, Food"
c1tH5Btm_f7SQ-6ju22wag,Pollofino's,6831 Hollister Ave,Goleta,CA,93117,34.429683,-119.8670171,4,127,1,"Restaurants, Mexican"
SOp3791RNFZ-ELhWDwUdrw,"Douglas J Mackenzie, MD, FACS","1722 State St, Ste 102, Pacific Plastic Surgery",Santa Barbara,CA,93101,34.4288892,-119.7114097,4,26,1,"Laser Hair Removal, Body Contouring, Hair Removal, Plastic Surgeons, Tattoo Removal, Skin Care, Medical Spas, Health & Medical, Doctors, Cosmetic Surgeons, Beauty & Spas"
BGCeUSqFOTcXcZbe6kxxbQ,CRAIG PRICE INC,16012 Melbourne Ct,Truckee,CA,96161,39.3613957,-120.0924969,4,5,1,"Plumbing, Solar Installation, Home Services"
a6E3AFktZUze2sA0ReLKKA,Pat Fish's LuckyFish,2007 State St,Santa Barbara,CA,93105,34.430843,-119.7150484,4,32,1,"Beauty & Spas, Tattoo"
fVUurZgbWXzp2QzDzJzmpA,Pickles & Swiss,"811 State St, unit E",Santa Barbara,CA,93101,34.41960161,-119.7001504,4.5,1213,1,"Delis, Gluten-Free, Fast Food, Salad, Sandwiches, Restaurants"
CCHY-ykC19G1hz7PwgNkDQ,Goleta Valley Self Storage,5380 Overpass Rd,Santa Barbara,CA,93111,34.44021475,-119.8114729,5,35,1,"Local Services, Home Services, Self Storage, Commercial Real Estate, Real Estate"
Cy0OjBMktlUs-UYkajj4CA,O'Reilly's Auto Parts,5754 Hollister Ave,Goleta,CA,93117,34.43602306,-119.8252302,3.5,6,1,"Automotive, Auto Parts & Supplies"
vyOVT4bcW227LRwJGHTeSw,Buena Onda,724 E Haley St,Santa Barbara,CA,93103,34.4246414,-119.686693,5,414,1,"Event Planning & Services, Latin American, Caterers, Food, Restaurants, Empanadas, Argentine"
HKHz6u48Qgftwk_VRkLqSA,Riviera Market & Liquor,416 E Micheltorena St,Santa Barbara,CA,93101,34.4307771,-119.7031754,5,12,1,"Beer, Wine & Spirits, Grocery, Food"
AI7hcAc4iTFqxqYAGiFzGQ,Graybar Electric Company,5360 Overpass Rd,Santa Barbara,CA,93111,34.4404617,-119.8110443,4,5,1,"Home Services, Building Supplies"
fz9lVjQHJjq_966IsLZt5w,"Daniel F Craviotto Jr, MD","5333 Hollister Ave, Ste 150",Goleta,CA,93111,34.434749,-119.810373,4,7,1,"Orthopedists, Doctors, Health & Medical"
dRvtNs01g1ONwqBUW_RO7g,Hair By Nicole,"1807 E Cabrillo Blvd, Ste A",Santa Barbara,CA,93108,34.42214724,-119.6563891,5,6,1,"Hair Stylists, Hair Salons, Hair Extensions, Beauty & Spas, Blow Dry/Out Services"
bLlKK1eerhMxZSoM0tsWOQ,McDermott-Crockett & Associates Mortuary,2020 Chapala St,Santa Barbara,CA,93105,34.4306587,-119.7161118,3.5,10,1,"Mortuary Services, Funeral Services & Cemeteries, Local Services, Professional Services"
m5lBPSq7trRcmxkvuBREuw,Ace Handyman Services,,Santa Barbara,CA,93105,34.446925,-119.742822,3.5,6,1,"Handyman, Contractors, Home Services"
